ID	Marker	Info
1688745542183518	KCNAB1 ENSG00000169282	Mesothelial cells
1688745542183518	PKHD1L1 ENSG00000205038	Mesothelial cells
1688745542183518	SULF1 ENSG00000137573	Mesothelial cells
1688745542183518	DUSP5 ENSG00000138166	Mesothelial cells
1688745542183518	MIR22HG ENSG00000186594	Mesothelial cells
1688745542183518	COBLL1 ENSG00000082438	Mesothelial cells
1688745542183518	ST3GAL1 ENSG00000008513	Mesothelial cells
1688745542183518	FBXO33 ENSG00000165355	Mesothelial cells
1688745542183518	FZD1 ENSG00000157240	Mesothelial cells
1688745542183518	RASL11A ENSG00000122035	Mesothelial cells
1688745542183518	CDON ENSG00000064309	Mesothelial cells
1688745542183518	BCL3 ENSG00000069399	Mesothelial cells
1688745542183518	ACKR3 ENSG00000144476	Mesothelial cells
1688745542183518	NPR1 ENSG00000169418	Mesothelial cells
1688745542183518	PCSK6 ENSG00000140479	Mesothelial cells
1688745542183518	DPP4 ENSG00000197635	Mesothelial cells
1688745542183518	RND1 ENSG00000172602	Mesothelial cells
1688745542183518	GBP2 ENSG00000162645	Mesothelial cells
1688745542183518	MEDAG ENSG00000102802	Mesothelial cells
1688745542183518	AR ENSG00000169083	Mesothelial cells
1688745542183518	LGALS7 ENSG00000205076	Mesothelial cells
1688745542183518	ANO1 ENSG00000131620	Mesothelial cells
1688745542183518	GSTA3 ENSG00000174156	Mesothelial cells
1688745542183518	OSR1 ENSG00000143867	Mesothelial cells
1688745542183518	TWSG1 ENSG00000128791	Mesothelial cells
1688745542183518	ADGRD1 ENSG00000111452	Mesothelial cells
1688745542183518	CRLS1 ENSG00000088766	Mesothelial cells
1688745542183518	FLNC ENSG00000128591	Mesothelial cells
1688745542183518	PTGS2 ENSG00000073756	Mesothelial cells
1688745542183518	C2 ENSG00000166278	Mesothelial cells
1688745542183518	FMO2 ENSG00000094963	Mesothelial cells
1688745542183518	FMOD ENSG00000122176	Mesothelial cells
1688745542183518	FGF1 ENSG00000113578	Mesothelial cells
1688745542183518	EFEMP1 ENSG00000115380	Mesothelial cells
1688745542183518	FRAS1 ENSG00000138759	Mesothelial cells
1688745542183518	RSPO1 ENSG00000169218	Mesothelial cells
1688745542183518	RARRES2 ENSG00000106538	Mesothelial cells
1688745542738674	TLR2 ENSG00000137462	Müller cells
